x,y,z,mhh,mvv,mhv
5.47619,10,14.6341,-2659.89,-3593.54,1398.66
5.95238,10,14.6341,-971.854,1586.57,-1268.09
6.42857,10,14.6341,-632.615,-363.829,844.347
6.90476,10,14.6341,-1858.35,-1409.65,-638.917
7.38095,10,14.6341,-1387.91,1763.77,-52.8291
7.85714,10,14.6341,-1745.34,-3302.03,332.158
8.33333,10,14.6341,128.023,3508.48,-26.238
8.80952,10,14.6341,-2416.94,-3694.1,394.031
9.28571,10,14.6341,711.979,1976.8,-1311.53
9.7619,10,14.6341,1208.76,-169.131,461.893
10,9.7619,14.6341,1208.76,-169.131,-461.893
10,9.28571,14.6341,711.979,1976.8,1311.53
10,8.80952,14.6341,-2416.94,-3694.1,-394.031
10,8.33333,14.6341,128.023,3508.48,26.238
10,7.85714,14.6341,-1745.34,-3302.03,-332.158
10,7.38095,14.6341,-1387.91,1763.77,52.8291
10,6.90476,14.6341,-1858.35,-1409.65,638.917
10,6.42857,14.6341,-632.615,-363.829,-844.347
10,5.95238,14.6341,-971.854,1586.57,1268.09
10,5.47619,14.6341,-2659.89,-3593.54,-1398.66
10,5,14.6341,103.776,3564.42,3.61729e-09
10,4.52381,14.6341,-2659.89,-3593.54,1398.66
10,4.04762,14.6341,-971.854,1586.57,-1268.09
10,3.57143,14.6341,-632.615,-363.829,844.347
10,3.09524,14.6341,-1858.35,-1409.65,-638.917
10,2.61905,14.6341,-1387.91,1763.77,-52.8291
10,2.14286,14.6341,-1745.34,-3302.03,332.158
10,1.66667,14.6341,128.023,3508.48,-26.238
10,1.19048,14.6341,-2416.94,-3694.1,394.031
10,0.714286,14.6341,711.979,1976.8,-1311.53
10,0.238095,14.6341,1208.76,-169.131,461.893
9.7619,0,14.6341,1208.76,-169.131,-461.893
9.28571,0,14.6341,711.979,1976.8,1311.53
8.80952,0,14.6341,-2416.94,-3694.1,-394.031
8.33333,0,14.6341,128.023,3508.48,26.238
7.85714,0,14.6341,-1745.34,-3302.03,-332.158
7.38095,0,14.6341,-1387.91,1763.77,52.8291
6.90476,0,14.6341,-1858.35,-1409.65,638.917
6.42857,0,14.6341,-632.615,-363.829,-844.347
5.95238,0,14.6341,-971.854,1586.57,1268.09
5.47619,0,14.6341,-2659.89,-3593.54,-1398.66
5,0,14.6341,103.776,3564.42,4.07636e-09
4.52381,0,14.6341,-2659.89,-3593.54,1398.66
4.04762,0,14.6341,-971.854,1586.57,-1268.09
3.57143,0,14.6341,-632.615,-363.829,844.347
3.09524,0,14.6341,-1858.35,-1409.65,-638.917
2.61905,0,14.6341,-1387.91,1763.77,-52.8291
2.14286,0,14.6341,-1745.34,-3302.03,332.158
1.66667,0,14.6341,128.023,3508.48,-26.238
1.19048,0,14.6341,-2416.94,-3694.1,394.031
0.714286,0,14.6341,711.979,1976.8,-1311.53
0.238095,0,14.6341,1208.76,-169.131,461.893
0,0.238095,15.122,791.009,152.26,729.797
0,0.714286,15.122,-933.312,486.533,-1499.06
0,1.19048,15.122,-1675.93,-2200.79,293.681
0,1.66667,15.122,13.9524,2673.46,238.779
0,2.14286,15.122,-1924.15,-3449.42,14.2892
0,2.61905,15.122,1916.09,3147.38,44.686
0,3.09524,15.122,-1354.11,-1723.77,-534.006
0,3.57143,15.122,-1252.16,-482.922,786.362
0,4.04762,15.122,-346.316,1616.33,-1269.12
0,4.52381,15.122,-1828.03,-3270.47,1360.22
0,5,15.122,2134.2,3892.49,-1.41608e-09
0,5.47619,15.122,-1828.03,-3270.47,-1360.22
0,5.95238,15.122,-346.316,1616.33,1269.12
0,6.42857,15.122,-1252.16,-482.922,-786.362
0,6.90476,15.122,-1354.11,-1723.77,534.006
0,7.38095,15.122,1916.09,3147.38,-44.686
0,7.85714,15.122,-1924.15,-3449.42,-14.2892
0,8.33333,15.122,13.9524,2673.46,-238.779
0,8.80952,15.122,-1675.93,-2200.79,-293.681
0,9.28571,15.122,-933.312,486.533,1499.06
0,9.7619,15.122,791.009,152.26,-729.797
0.238095,10,15.122,791.009,152.26,729.797
0.714286,10,15.122,-933.312,486.533,-1499.06
1.19048,10,15.122,-1675.93,-2200.79,293.681
1.66667,10,15.122,13.9524,2673.46,238.779
2.14286,10,15.122,-1924.15,-3449.42,14.2892
2.61905,10,15.122,1916.09,3147.38,44.686
3.09524,10,15.122,-1354.11,-1723.77,-534.006
3.57143,10,15.122,-1252.16,-482.922,786.362
4.04762,10,15.122,-346.316,1616.33,-1269.12
4.52381,10,15.122,-1828.03,-3270.47,1360.22
5,10,15.122,2134.2,3892.49,-2.09866e-09
5.47619,10,15.122,-1828.03,-3270.47,-1360.22
5.95238,10,15.122,-346.316,1616.33,1269.12
6.42857,10,15.122,-1252.16,-482.922,-786.362
6.90476,10,15.122,-1354.11,-1723.77,534.006
7.38095,10,15.122,1916.09,3147.38,-44.686
7.85714,10,15.122,-1924.15,-3449.42,-14.2892
8.33333,10,15.122,13.9524,2673.46,-238.779
8.80952,10,15.122,-1675.93,-2200.79,-293.681
9.28571,10,15.122,-933.312,486.533,1499.06
9.7619,10,15.122,791.009,152.26,-729.797
10,9.7619,15.122,791.009,152.26,729.797
10,9.28571,15.122,-933.312,486.533,-1499.06
10,8.80952,15.122,-1675.93,-2200.79,293.681
10,8.33333,15.122,13.9524,2673.46,238.779
10,7.85714,15.122,-1924.15,-3449.42,14.2892
10,7.38095,15.122,1916.09,3147.38,44.686
10,6.90476,15.122,-1354.11,-1723.77,-534.006
10,6.42857,15.122,-1252.16,-482.922,786.362
10,5.95238,15.122,-346.316,1616.33,-1269.12
10,5.47619,15.122,-1828.03,-3270.47,1360.22
10,5,15.122,2134.2,3892.49,-3.04635e-09
10,4.52381,15.122,-1828.03,-3270.47,-1360.22
10,4.04762,15.122,-346.316,1616.33,1269.12
10,3.57143,15.122,-1252.16,-482.922,-786.362
10,3.09524,15.122,-1354.11,-1723.77,534.006
10,2.61905,15.122,1916.09,3147.38,-44.686
10,2.14286,15.122,-1924.15,-3449.42,-14.2892
10,1.66667,15.122,13.9524,2673.46,-238.779
10,1.19048,15.122,-1675.93,-2200.79,-293.681
10,0.714286,15.122,-933.312,486.533,1499.06
10,0.238095,15.122,791.009,152.26,-729.797
9.7619,0,15.122,791.009,152.26,729.797
9.28571,0,15.122,-933.312,486.533,-1499.06
8.80952,0,15.122,-1675.93,-2200.79,293.681
8.33333,0,15.122,13.9524,2673.46,238.779
7.85714,0,15.122,-1924.15,-3449.42,14.2892
7.38095,0,15.122,1916.09,3147.38,44.686
6.90476,0,15.122,-1354.11,-1723.77,-534.006
6.42857,0,15.122,-1252.16,-482.922,786.362
5.95238,0,15.122,-346.316,1616.33,-1269.12
5.47619,0,15.122,-1828.03,-3270.47,1360.22
5,0,15.122,2134.2,3892.49,-3.71847e-09
4.52381,0,15.122,-1828.03,-3270.47,-1360.22
4.04762,0,15.122,-346.316,1616.33,1269.12
3.57143,0,15.122,-1252.16,-482.922,-786.362
3.09524,0,15.122,-1354.11,-1723.77,534.006
2.61905,0,15.122,1916.09,3147.38,-44.686
2.14286,0,15.122,-1924.15,-3449.42,-14.2892
1.66667,0,15.122,13.9524,2673.46,-238.779
1.19048,0,15.122,-1675.93,-2200.79,-293.681
0.714286,0,15.122,-933.312,486.533,1499.06
0.238095,0,15.122,791.009,152.26,-729.797
0,0.238095,15.6098,-497.361,-920.32,641.771
0,0.714286,15.6098,1751.44,231.144,-856.446
0,1.19048,15.6098,3943.3,3606.03,1462.69
0,1.66667,15.6098,1895.55,-3878.05,-1191.98
0,2.14286,15.6098,3037.74,5588.63,7.72456
0,2.61905,15.6098,-338.181,-4752.44,1118.78
0,3.09524,15.6098,3368.89,3550.44,-1613.03
0,3.57143,15.6098,2703.11,304.48,1615.68
0,4.04762,15.6098,2838.03,-1877.8,-879.653
0,4.52381,15.6098,3911.56,5694.14,47.0708
0,5,15.6098,-1670.59,-6381,8.03539e-10
0,5.47619,15.6098,3911.56,5694.14,-47.0708
0,5.95238,15.6098,2838.03,-1877.8,879.653
0,6.42857,15.6098,2703.11,304.48,-1615.68
0,6.90476,15.6098,3368.89,3550.44,1613.03
0,7.38095,15.6098,-338.181,-4752.44,-1118.78
0,7.85714,15.6098,3037.74,5588.63,-7.72456
0,8.33333,15.6098,1895.55,-3878.05,1191.98
0,8.80952,15.6098,3943.3,3606.03,-1462.69
0,9.28571,15.6098,1751.44,231.144,856.446
0,9.7619,15.6098,-497.361,-920.32,-641.771
0.238095,10,15.6098,-497.361,-920.32,641.771
0.714286,10,15.6098,1751.44,231.144,-856.446
1.19048,10,15.6098,3943.3,3606.03,1462.69
1.66667,10,15.6098,1895.55,-3878.05,-1191.98
2.14286,10,15.6098,3037.74,5588.63,7.72456
2.61905,10,15.6098,-338.181,-4752.44,1118.78
3.09524,10,15.6098,3368.89,3550.44,-1613.03
3.57143,10,15.6098,2703.11,304.48,1615.68
4.04762,10,15.6098,2838.03,-1877.8,-879.653
4.52381,10,15.6098,3911.56,5694.14,47.0708
5,10,15.6098,-1670.59,-6381,1.10663e-09
5.47619,10,15.6098,3911.56,5694.14,-47.0708
5.95238,10,15.6098,2838.03,-1877.8,879.653
6.42857,10,15.6098,2703.11,304.48,-1615.68
6.90476,10,15.6098,3368.89,3550.44,1613.03
7.38095,10,15.6098,-338.181,-4752.44,-1118.78
7.85714,10,15.6098,3037.74,5588.63,-7.72456
8.33333,10,15.6098,1895.55,-3878.05,1191.98
8.80952,10,15.6098,3943.3,3606.03,-1462.69
9.28571,10,15.6098,1751.44,231.144,856.446
9.7619,10,15.6098,-497.361,-920.32,-641.771
10,9.7619,15.6098,-497.361,-920.32,641.771
10,9.28571,15.6098,1751.44,231.144,-856.446
10,8.80952,15.6098,3943.3,3606.03,1462.69
10,8.33333,15.6098,1895.55,-3878.05,-1191.98
10,7.85714,15.6098,3037.74,5588.63,7.72456
10,7.38095,15.6098,-338.181,-4752.44,1118.78
10,6.90476,15.6098,3368.89,3550.44,-1613.03
10,6.42857,15.6098,2703.11,304.48,1615.68
10,5.95238,15.6098,2838.03,-1877.8,-879.653
10,5.47619,15.6098,3911.56,5694.14,47.0708
10,5,15.6098,-1670.59,-6381,1.70132e-09
10,4.52381,15.6098,3911.56,5694.14,-47.0708
10,4.04762,15.6098,2838.03,-1877.8,879.653
10,3.57143,15.6098,2703.11,304.48,-1615.68
10,3.09524,15.6098,3368.89,3550.44,1613.03
10,2.61905,15.6098,-338.181,-4752.44,-1118.78
10,2.14286,15.6098,3037.74,5588.63,-7.72456
10,1.66667,15.6098,1895.55,-3878.05,1191.98
10,1.19048,15.6098,3943.3,3606.03,-1462.69
10,0.714286,15.6098,1751.44,231.144,856.446
10,0.238095,15.6098,-497.361,-920.32,-641.771
9.7619,0,15.6098,-497.361,-920.32,641.771
9.28571,0,15.6098,1751.44,231.144,-856.446
8.80952,0,15.6098,3943.3,3606.03,1462.69
8.33333,0,15.6098,1895.55,-3878.05,-1191.98
7.85714,0,15.6098,3037.74,5588.63,7.72456
7.38095,0,15.6098,-338.181,-4752.44,1118.78
6.90476,0,15.6098,3368.89,3550.44,-1613.03
6.42857,0,15.6098,2703.11,304.48,1615.68
5.95238,0,15.6098,2838.03,-1877.8,-879.653
5.47619,0,15.6098,3911.56,5694.14,47.0708
5,0,15.6098,-1670.59,-6381,2.02488e-09
4.52381,0,15.6098,3911.56,5694.14,-47.0708
4.04762,0,15.6098,2838.03,-1877.8,879.653
3.57143,0,15.6098,2703.11,304.48,-1615.68
3.09524,0,15.6098,3368.89,3550.44,1613.03
2.61905,0,15.6098,-338.181,-4752.44,-1118.78
2.14286,0,15.6098,3037.74,5588.63,-7.72456
1.66667,0,15.6098,1895.55,-3878.05,1191.98
1.19048,0,15.6098,3943.3,3606.03,-1462.69
0.714286,0,15.6098,1751.44,231.144,856.446
0.238095,0,15.6098,-497.361,-920.32,-641.771
0,0.238095,16.0976,-1580.83,-1043.26,43.3294
0,0.714286,16.0976,-2335.1,-1261.55,-7.16552
0,1.19048,16.0976,-3303.43,4350.34,-655.617
0,1.66667,16.0976,-6771.99,-9534.47,791.713
0,2.14286,16.0976,397.512,9045.98,-370.306
0,2.61905,16.0976,-4610.3,-7936.09,-327.51
0,3.09524,16.0976,-2656.2,2923.11,762.4
0,3.57143,16.0976,-3592.81,186.129,-768.835
0,4.04762,16.0976,-6726.61,-6290.28,404.76
0,4.52381,16.0976,-1609.58,6829.19,-58.2063
0,5,16.0976,-3150.9,-8284.09,-4.06544e-10
0,5.47619,16.0976,-1609.58,6829.19,58.2063
0,5.95238,16.0976,-6726.61,-6290.28,-404.76
0,6.42857,16.0976,-3592.81,186.129,768.835
0,6.90476,16.0976,-2656.2,2923.11,-762.4
0,7.38095,16.0976,-4610.3,-7936.09,327.51
0,7.85714,16.0976,397.512,9045.98,370.306
0,8.33333,16.0976,-6771.99,-9534.47,-791.713
0,8.80952,16.0976,-3303.43,4350.34,655.617
0,9.28571,16.0976,-2335.1,-1261.55,7.16552
0,9.7619,16.0976,-1580.83,-1043.26,-43.3294
0.238095,10,16.0976,-1580.83,-1043.26,43.3294
0.714286,10,16.0976,-2335.1,-1261.55,-7.16552
1.19048,10,16.0976,-3303.43,4350.34,-655.617
1.66667,10,16.0976,-6771.99,-9534.47,791.713
2.14286,10,16.0976,397.512,9045.98,-370.306
2.61905,10,16.0976,-4610.3,-7936.09,-327.51
3.09524,10,16.0976,-2656.2,2923.11,762.4
3.57143,10,16.0976,-3592.81,186.129,-768.835
4.04762,10,16.0976,-6726.61,-6290.28,404.76
4.52381,10,16.0976,-1609.58,6829.19,-58.2063
5,10,16.0976,-3150.9,-8284.09,-4.909e-10
5.47619,10,16.0976,-1609.58,6829.19,58.2063
5.95238,10,16.0976,-6726.61,-6290.28,-404.76
6.42857,10,16.0976,-3592.81,186.129,768.835
6.90476,10,16.0976,-2656.2,2923.11,-762.4
7.38095,10,16.0976,-4610.3,-7936.09,327.51
7.85714,10,16.0976,397.512,9045.98,370.306
8.33333,10,16.0976,-6771.99,-9534.47,-791.713
8.80952,10,16.0976,-3303.43,4350.34,655.617
9.28571,10,16.0976,-2335.1,-1261.55,7.16552
9.7619,10,16.0976,-1580.83,-1043.26,-43.3294
10,9.7619,16.0976,-1580.83,-1043.26,43.3294
10,9.28571,16.0976,-2335.1,-1261.55,-7.16552
10,8.80952,16.0976,-3303.43,4350.34,-655.617
10,8.33333,16.0976,-6771.99,-9534.47,791.713
10,7.85714,16.0976,397.512,9045.98,-370.306
10,7.38095,16.0976,-4610.3,-7936.09,-327.51
10,6.90476,16.0976,-2656.2,2923.11,762.4
10,6.42857,16.0976,-3592.81,186.129,-768.835
10,5.95238,16.0976,-6726.61,-6290.28,404.76
10,5.47619,16.0976,-1609.58,6829.19,-58.2063
10,5,16.0976,-3150.9,-8284.09,-2.26237e-10
10,4.52381,16.0976,-1609.58,6829.19,58.2063
10,4.04762,16.0976,-6726.61,-6290.28,-404.76
10,3.57143,16.0976,-3592.81,186.129,768.835
10,3.09524,16.0976,-2656.2,2923.11,-762.4
10,2.61905,16.0976,-4610.3,-7936.09,327.51
10,2.14286,16.0976,397.512,9045.98,370.306
10,1.66667,16.0976,-6771.99,-9534.47,-791.713
10,1.19048,16.0976,-3303.43,4350.34,655.617
10,0.714286,16.0976,-2335.1,-1261.55,7.16552
10,0.238095,16.0976,-1580.83,-1043.26,-43.3294
9.7619,0,16.0976,-1580.83,-1043.26,43.3294
9.28571,0,16.0976,-2335.1,-1261.55,-7.16552
8.80952,0,16.0976,-3303.43,4350.34,-655.617
8.33333,0,16.0976,-6771.99,-9534.47,791.713
7.85714,0,16.0976,397.512,9045.98,-370.306
7.38095,0,16.0976,-4610.3,-7936.09,-327.51
6.90476,0,16.0976,-2656.2,2923.11,762.4
6.42857,0,16.0976,-3592.81,186.129,-768.835
5.95238,0,16.0976,-6726.61,-6290.28,404.76
5.47619,0,16.0976,-1609.58,6829.19,-58.2063
5,0,16.0976,-3150.9,-8284.09,-9.52696e-11
4.52381,0,16.0976,-1609.58,6829.19,58.2063
4.04762,0,16.0976,-6726.61,-6290.28,-404.76
3.57143,0,16.0976,-3592.81,186.129,768.835
3.09524,0,16.0976,-2656.2,2923.11,-762.4
2.61905,0,16.0976,-4610.3,-7936.09,327.51
2.14286,0,16.0976,397.512,9045.98,370.306
1.66667,0,16.0976,-6771.99,-9534.47,-791.713
1.19048,0,16.0976,-3303.43,4350.34,655.617
0.714286,0,16.0976,-2335.1,-1261.55,7.16552
0.238095,0,16.0976,-1580.83,-1043.26,-43.3294
0,0.238095,16.5854,607.636,-299.897,-572.291
0,0.714286,16.5854,1496.78,-1084.49,704.661
0,1.19048,16.5854,6062.1,5529.09,-329.561
0,1.66667,16.5854,4033.79,-4262.58,-68.8449
0,2.14286,16.5854,2845.25,5511.62,453.244
0,2.61905,16.5854,3069.79,-3542.52,-370.786
0,3.09524,16.5854,4146.01,3196.95,164.39
0,3.57143,16.5854,4151.28,836.718,-221.247
0,4.04762,16.5854,5629.84,-1394.72,169.056
0,4.52381,16.5854,4630.12,5983.79,41.079
0,5,16.5854,702.79,-6138.32,-1.45064e-10
0,5.47619,16.5854,4630.12,5983.79,-41.079
0,5.95238,16.5854,5629.84,-1394.72,-169.056
0,6.42857,16.5854,4151.28,836.718,221.247
0,6.90476,16.5854,4146.01,3196.95,-164.39
0,7.38095,16.5854,3069.79,-3542.52,370.786
0,7.85714,16.5854,2845.25,5511.62,-453.244
0,8.33333,16.5854,4033.79,-4262.58,68.8449
0,8.80952,16.5854,6062.1,5529.09,329.561
0,9.28571,16.5854,1496.78,-1084.49,-704.661
0,9.7619,16.5854,607.636,-299.897,572.291
0.238095,10,16.5854,607.636,-299.897,-572.291
0.714286,10,16.5854,1496.78,-1084.49,704.661
1.19048,10,16.5854,6062.1,5529.09,-329.561
1.66667,10,16.5854,4033.79,-4262.58,-68.8449
2.14286,10,16.5854,2845.25,5511.62,453.244
2.61905,10,16.5854,3069.79,-3542.52,-370.786
3.09524,10,16.5854,4146.01,3196.95,164.39
3.57143,10,16.5854,4151.28,836.718,-221.247
4.04762,10,16.5854,5629.84,-1394.72,169.056
4.52381,10,16.5854,4630.12,5983.79,41.079
5,10,16.5854,702.79,-6138.32,-1.70985e-10
5.47619,10,16.5854,4630.12,5983.79,-41.079
5.95238,10,16.5854,5629.84,-1394.72,-169.056
6.42857,10,16.5854,4151.28,836.718,221.247
6.90476,10,16.5854,4146.01,3196.95,-164.39
7.38095,10,16.5854,3069.79,-3542.52,370.786
7.85714,10,16.5854,2845.25,5511.62,-453.244
8.33333,10,16.5854,4033.79,-4262.58,68.8449
8.80952,10,16.5854,6062.1,5529.09,329.561
9.28571,10,16.5854,1496.78,-1084.49,-704.661
9.7619,10,16.5854,607.636,-299.897,572.291
10,9.7619,16.5854,607.636,-299.897,-572.291
10,9.28571,16.5854,1496.78,-1084.49,704.661
10,8.80952,16.5854,6062.1,5529.09,-329.561
10,8.33333,16.5854,4033.79,-4262.58,-68.8449
10,7.85714,16.5854,2845.25,5511.62,453.244
10,7.38095,16.5854,3069.79,-3542.52,-370.786
10,6.90476,16.5854,4146.01,3196.95,164.39
10,6.42857,16.5854,4151.28,836.718,-221.247
10,5.95238,16.5854,5629.84,-1394.72,169.056
10,5.47619,16.5854,4630.12,5983.79,41.079
10,5,16.5854,702.79,-6138.32,-1.19644e-09
10,4.52381,16.5854,4630.12,5983.79,-41.079
10,4.04762,16.5854,5629.84,-1394.72,-169.056
10,3.57143,16.5854,4151.28,836.718,221.247
10,3.09524,16.5854,4146.01,3196.95,-164.39
10,2.61905,16.5854,3069.79,-3542.52,370.786
10,2.14286,16.5854,2845.25,5511.62,-453.244
10,1.66667,16.5854,4033.79,-4262.58,68.8449
10,1.19048,16.5854,6062.1,5529.09,329.561
10,0.714286,16.5854,1496.78,-1084.49,-704.661
10,0.238095,16.5854,607.636,-299.897,572.291
9.7619,0,16.5854,607.636,-299.897,-572.291
9.28571,0,16.5854,1496.78,-1084.49,704.661
8.80952,0,16.5854,6062.1,5529.09,-329.561
8.33333,0,16.5854,4033.79,-4262.58,-68.8449
7.85714,0,16.5854,2845.25,5511.62,453.244
7.38095,0,16.5854,3069.79,-3542.52,-370.786
6.90476,0,16.5854,4146.01,3196.95,164.39
6.42857,0,16.5854,4151.28,836.718,-221.247
5.95238,0,16.5854,5629.84,-1394.72,169.056
5.47619,0,16.5854,4630.12,5983.79,41.079
5,0,16.5854,702.79,-6138.32,-1.52113e-09
4.52381,0,16.5854,4630.12,5983.79,-41.079
4.04762,0,16.5854,5629.84,-1394.72,-169.056
3.57143,0,16.5854,4151.28,836.718,221.247
3.09524,0,16.5854,4146.01,3196.95,-164.39
2.61905,0,16.5854,3069.79,-3542.52,370.786
2.14286,0,16.5854,2845.25,5511.62,-453.244
1.66667,0,16.5854,4033.79,-4262.58,68.8449
1.19048,0,16.5854,6062.1,5529.09,329.561
0.714286,0,16.5854,1496.78,-1084.49,-704.661
0.238095,0,16.5854,607.636,-299.897,572.291
0,0.238095,17.0732,403.323,-297.954,492.517
0,0.714286,17.0732,-1287.63,-553.214,-335.052
0,1.19048,17.0732,-4287.21,1800.29,597.706
0,1.66667,17.0732,-4976.24,-5970.25,-378.377
0,2.14286,17.0732,-648.745,5801.51,-323.758
0,2.61905,17.0732,-4650.38,-5844.97,531.51
0,3.09524,17.0732,-2649.8,1999.73,-396.691
0,3.57143,17.0732,-3517.1,-144.923,480.486
0,4.04762,17.0732,-5916.54,-4572.77,-152.07
0,4.52381,17.0732,-2295.74,4385.55,-327.473
0,5,17.0732,-2943.4,-5725.11,5.32509e-10
0,5.47619,17.0732,-2295.74,4385.55,327.473
0,5.95238,17.0732,-5916.54,-4572.77,152.07
0,6.42857,17.0732,-3517.1,-144.923,-480.486
0,6.90476,17.0732,-2649.8,1999.73,396.691
0,7.38095,17.0732,-4650.38,-5844.97,-531.51
0,7.85714,17.0732,-648.745,5801.51,323.758
0,8.33333,17.0732,-4976.24,-5970.25,378.377
0,8.80952,17.0732,-4287.21,1800.29,-597.706
0,9.28571,17.0732,-1287.63,-553.214,335.052
0,9.7619,17.0732,403.323,-297.954,-492.517
0.238095,10,17.0732,403.323,-297.954,492.517
0.714286,10,17.0732,-1287.63,-553.214,-335.052
1.19048,10,17.0732,-4287.21,1800.29,597.706
1.66667,10,17.0732,-4976.24,-5970.25,-378.377
2.14286,10,17.0732,-648.745,5801.51,-323.758
2.61905,10,17.0732,-4650.38,-5844.97,531.51
3.09524,10,17.0732,-2649.8,1999.73,-396.691
3.57143,10,17.0732,-3517.1,-144.923,480.486
4.04762,10,17.0732,-5916.54,-4572.77,-152.07
4.52381,10,17.0732,-2295.74,4385.55,-327.473
5,10,17.0732,-2943.4,-5725.11,1.81353e-09
5.47619,10,17.0732,-2295.74,4385.55,327.473
5.95238,10,17.0732,-5916.54,-4572.77,152.07
6.42857,10,17.0732,-3517.1,-144.923,-480.486
6.90476,10,17.0732,-2649.8,1999.73,396.691
7.38095,10,17.0732,-4650.38,-5844.97,-531.51
7.85714,10,17.0732,-648.745,5801.51,323.758
8.33333,10,17.0732,-4976.24,-5970.25,378.377
8.80952,10,17.0732,-4287.21,1800.29,-597.706
9.28571,10,17.0732,-1287.63,-553.214,335.052
9.7619,10,17.0732,403.323,-297.954,-492.517
10,9.7619,17.0732,403.323,-297.954,492.517
10,9.28571,17.0732,-1287.63,-553.214,-335.052
10,8.80952,17.0732,-4287.21,1800.29,597.706
10,8.33333,17.0732,-4976.24,-5970.25,-378.377
10,7.85714,17.0732,-648.745,5801.51,-323.758
10,7.38095,17.0732,-4650.38,-5844.97,531.51
10,6.90476,17.0732,-2649.8,1999.73,-396.691
10,6.42857,17.0732,-3517.1,-144.923,480.486
10,5.95238,17.0732,-5916.54,-4572.77,-152.07
10,5.47619,17.0732,-2295.74,4385.55,-327.473
10,5,17.0732,-2943.4,-5725.11,2.44211e-09
10,4.52381,17.0732,-2295.74,4385.55,327.473
10,4.04762,17.0732,-5916.54,-4572.77,152.07
10,3.57143,17.0732,-3517.1,-144.923,-480.486
10,3.09524,17.0732,-2649.8,1999.73,396.691
10,2.61905,17.0732,-4650.38,-5844.97,-531.51
10,2.14286,17.0732,-648.745,5801.51,323.758
10,1.66667,17.0732,-4976.24,-5970.25,378.377
10,1.19048,17.0732,-4287.21,1800.29,-597.706
10,0.714286,17.0732,-1287.63,-553.214,335.052
10,0.238095,17.0732,403.323,-297.954,-492.517
9.7619,0,17.0732,403.323,-297.954,492.517
9.28571,0,17.0732,-1287.63,-553.214,-335.052
8.80952,0,17.0732,-4287.21,1800.29,597.706
8.33333,0,17.0732,-4976.24,-5970.25,-378.377
7.85714,0,17.0732,-648.745,5801.51,-323.758
7.38095,0,17.0732,-4650.38,-5844.97,531.51
6.90476,0,17.0732,-2649.8,1999.73,-396.691
6.42857,0,17.0732,-3517.1,-144.923,480.486
5.95238,0,17.0732,-5916.54,-4572.77,-152.07
5.47619,0,17.0732,-2295.74,4385.55,-327.473
5,0,17.0732,-2943.4,-5725.11,2.73951e-09
4.52381,0,17.0732,-2295.74,4385.55,327.473
4.04762,0,17.0732,-5916.54,-4572.77,152.07
3.57143,0,17.0732,-3517.1,-144.923,-480.486
3.09524,0,17.0732,-2649.8,1999.73,396.691
2.61905,0,17.0732,-4650.38,-5844.97,-531.51
2.14286,0,17.0732,-648.745,5801.51,323.758
1.66667,0,17.0732,-4976.24,-5970.25,378.377
1.19048,0,17.0732,-4287.21,1800.29,-597.706
0.714286,0,17.0732,-1287.63,-553.214,335.052
0.238095,0,17.0732,403.323,-297.954,-492.517
0,0.238095,17.561,-2244.32,-848.012,-629.237
0,0.714286,17.561,152.596,-506.634,606.316
0,1.19048,17.561,4275.46,3178.94,-1159.05
0,1.66667,17.561,828.101,-2585.29,928.211
0,2.14286,17.561,2664.5,3029.62,246.233
0,2.61905,17.561,1510.36,-1600.22,-978.511
0,3.09524,17.561,2484.29,1507.81,1154.62
0,3.57143,17.561,2384.92,517.924,-1342.01
0,4.04762,17.561,2517.06,-655.386,720.933
0,4.52381,17.561,3338.39,2960.96,189.812
0,5,17.561,11.841,-2832.52,-1.07059e-09
0,5.47619,17.561,3338.39,2960.96,-189.812
0,5.95238,17.561,2517.06,-655.386,-720.933
0,6.42857,17.561,2384.92,517.924,1342.01
0,6.90476,17.561,2484.29,1507.81,-1154.62
0,7.38095,17.561,1510.36,-1600.22,978.511
0,7.85714,17.561,2664.5,3029.62,-246.233
0,8.33333,17.561,828.101,-2585.29,-928.211
0,8.80952,17.561,4275.46,3178.94,1159.05
0,9.28571,17.561,152.596,-506.634,-606.316
0,9.7619,17.561,-2244.32,-848.012,629.237
0.238095,10,17.561,-2244.32,-848.012,-629.237
0.714286,10,17.561,152.596,-506.634,606.316
1.19048,10,17.561,4275.46,3178.94,-1159.05
1.66667,10,17.561,828.101,-2585.29,928.211
2.14286,10,17.561,2664.5,3029.62,246.233
2.61905,10,17.561,1510.36,-1600.22,-978.511
3.09524,10,17.561,2484.29,1507.81,1154.62
3.57143,10,17.561,2384.92,517.924,-1342.01
4.04762,10,17.561,2517.06,-655.386,720.933
4.52381,10,17.561,3338.39,2960.96,189.812
5,10,17.561,11.841,-2832.52,-3.0671e-09
5.47619,10,17.561,3338.39,2960.96,-189.812
5.95238,10,17.561,2517.06,-655.386,-720.933
6.42857,10,17.561,2384.92,517.924,1342.01
6.90476,10,17.561,2484.29,1507.81,-1154.62
7.38095,10,17.561,1510.36,-1600.22,978.511
7.85714,10,17.561,2664.5,3029.62,-246.233
8.33333,10,17.561,828.101,-2585.29,-928.211
8.80952,10,17.561,4275.46,3178.94,1159.05
9.28571,10,17.561,152.596,-506.634,-606.316
9.7619,10,17.561,-2244.32,-848.012,629.237
